time W usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7
1770857961.9614587	10.882	0.20	0.23	0.22	0.20	1.00	1.00	0.99	1.00	66.0	74.0	75.0	65.0	
1770857962.9621284	10.87	0.15	0.25	0.03	0.21	0.99	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
1770857963.9632351	10.893	0.18	0.34	0.23	0.02	1.00	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
1770857964.9643404	10.878	0.15	0.10	0.22	0.20	1.00	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
1770857965.9654536	10.886	0.11	0.44	0.04	0.04	1.00	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
1770857966.9661117	10.905	0.17	0.09	0.23	0.22	1.00	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
1770857967.967216	10.863	0.16	0.35	0.02	0.20	1.00	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
1770857968.9683204	10.832	0.16	0.27	0.22	0.04	0.99	0.99	0.99	1.00	67.0	74.0	76.0	65.0	
1770857969.9694304	10.924	0.16	0.20	0.10	0.21	1.00	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
1770857970.9701133	10.874	0.18	0.44	0.16	0.05	1.00	1.00	1.00	1.00	67.0	74.0	76.0	65.0	
1770857971.971222	10.909	0.36	0.01	0.23	0.03	1.00	1.00	1.00	1.00	67.0	74.0	75.0	65.0	
1770857972.9723325	10.92	0.22	0.41	0.02	0.03	0.69	0.70	1.00	0.70	53.0	62.0	72.0	55.0	
1770857973.9734263	4.947	0.15	0.23	0.21	0.04	0.00	0.00	1.00	0.01	48.0	55.0	66.0	50.0	
1770857974.9745193	4.889	0.26	0.19	0.01	0.01	0.01	0.00	1.00	0.01	46.0	53.0	63.0	48.0	
1770857975.9756339	5.55	0.29	0.43	0.22	0.03	0.02	0.12	1.00	0.03	46.0	54.0	63.0	47.0	
1770857976.976734	5.561	0.54	0.01	0.21	0.00	0.02	0.15	1.00	0.03	45.0	53.0	62.0	47.0	
1770857977.977834	5.607	0.26	0.42	0.02	0.03	0.00	0.11	1.00	0.03	44.0	51.0	61.0	46.0	
1770857978.9781015	5.649	0.57	0.17	0.22	0.01	0.02	0.10	0.85	0.07	43.0	50.0	60.0	46.0	
1770857979.979235	5.382	0.28	0.25	0.00	0.02	0.01	0.11	1.00	0.06	44.0	51.0	61.0	47.0	
1770857980.9803576	5.611	0.36	0.36	0.23	0.02	0.03	0.18	1.00	0.05	44.0	52.0	61.0	45.0	
1770857981.981449	5.706	0.34	0.06	0.12	0.01	0.05	0.13	1.00	0.12	43.0	52.0	61.0	45.0	
1770857982.9825923	5.424	0.29	0.48	0.16	0.02	0.03	0.07	0.86	0.17	42.0	51.0	60.0	46.0	
1770857983.9836974	4.664	0.34	0.01	0.29	0.01	0.03	0.19	0.54	0.48	43.0	47.0	49.0	51.0	
1770857984.9847994	5.523	0.32	0.41	0.01	0.02	0.41	0.15	0.02	0.66	53.0	48.0	48.0	45.0	
1770857985.9859085	5.08	0.13	0.22	0.28	0.02	0.22	0.13	0.02	0.80	43.0	47.0	48.0	51.0	
1770857986.986072	5.561	0.34	0.19	0.01	0.01	0.04	0.19	0.03	1.00	43.0	47.0	48.0	51.0	
1770857987.987218	3.191	0.22	0.43	0.28	0.01	0.05	0.10	0.04	0.42	41.0	46.0	46.0	49.0	
1770857988.9883225	3.855	0.36	0.00	0.06	0.03	0.00	0.06	0.11	0.75	41.0	45.0	49.0	50.0	
1770857989.9894366	4.569	0.19	0.47	0.22	0.02	0.33	0.04	0.10	0.38	41.0	46.0	45.0	42.0	
1770857990.9901342	5.546	0.35	0.00	0.29	0.15	0.08	1.00	0.03	0.13	43.0	50.0	48.0	44.0	
1770857991.99125	3.489	0.32	0.21	0.01	0.12	0.01	0.06	0.21	0.16	39.0	41.0	44.0	42.0	
1770857992.9923484	3.962	0.26	0.27	0.29	0.29	0.09	0.06	0.19	0.11	38.0	40.0	43.0	39.0	
1770857993.9934435	2.92	0.04	0.04	0.02	0.00	0.05	0.02	0.00	0.02	36.0	38.0	41.0	38.0	
1770857994.9945192	2.924	0.05	0.22	0.20	0.21	0.00	0.00	0.00	0.00	36.0	38.0	40.0	37.0	
